-26.587662	151.845894
-26.609574	151.863100
-26.638958	151.858839
-26.644972	151.847224
-26.643572	151.830350
-26.569564	151.837373
-26.569956	151.839405
-26.576823	151.841142
-26.581720	151.840740
-26.577078	151.839735
-26.582060	151.842503
-26.579179	151.849329
-26.589689	151.850146
-26.585139	151.834829
-26.609574	151.863100
